advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,variant
4.199614382139686,5.5724973403582165,2.7913035023479726,adaptive,0.85,20,masked_psnr,32,8,head_unsupported,primary_s5_h128_20k
4.349325918570742,5.740454076244722,2.948750862577644,released,0.95,20,masked_psnr,32,8,head_unsupported,primary_s5_h128_20k
-1.023268462230754,-0.6865173213956938,-1.3669833749731772,adaptive,0.05,20,masked_psnr,32,8,oral,primary_s5_h128_20k
-0.6456410330337429,-0.3732609549489454,-0.9087537514925126,released,0.2,20,masked_psnr,32,8,oral,primary_s5_h128_20k
6.077056465581058,6.996264713425245,5.114543149764249,adaptive,1.0,20,masked_psnr,32,8,torso_outside_head_roi,primary_s5_h128_20k
6.030928239371561,6.973711491381358,5.011717728499868,released,1.0,20,masked_psnr,32,8,torso_outside_head_roi,primary_s5_h128_20k
-2.161793481959246,-1.3314313007822611,-3.0298946543132645,adaptive,0.1,20,masked_psnr,128,1,background,primary_s5_h128_20k
-1.8008011722918524,-0.7316535375548735,-2.8437532860210633,released,0.25,20,masked_psnr,128,1,background,primary_s5_h128_20k
0.026334700514947507,0.3659436189317237,-0.30423472102739174,adaptive,0.45,20,masked_psnr,128,1,eyes,primary_s5_h128_20k
-0.0952685903503209,0.19904245152160976,-0.384491927983108,released,0.5,20,masked_psnr,128,1,eyes,primary_s5_h128_20k
0.17507189239936016,0.6526777192661664,-0.2969072801719164,adaptive,0.45,20,masked_psnr,128,1,flame_supported,primary_s5_h128_20k
0.113413615353398,0.6483805097603597,-0.42849667328799756,released,0.5,20,masked_psnr,128,1,flame_supported,primary_s5_h128_20k
5.868984937913061,7.160285943138649,4.524561543904898,adaptive,1.0,20,masked_psnr,128,1,flame_unsupported,primary_s5_h128_20k
6.310196758616464,7.607351899322341,4.957295401799686,released,1.0,20,masked_psnr,128,1,flame_unsupported,primary_s5_h128_20k
4.480226048935361,5.4766132140346775,3.4202165452362014,adaptive,0.95,20,masked_psnr,128,1,foreground,primary_s5_h128_20k
4.778935053360957,5.83938177952247,3.615035048919783,released,0.95,20,masked_psnr,128,1,foreground,primary_s5_h128_20k
2.879121268066538,3.5981193822348128,2.1087138485564196,adaptive,0.9,20,masked_psnr,128,1,full_frame,primary_s5_h128_20k
3.1326617137409136,3.913298726420734,2.3216605500234073,released,0.95,20,masked_psnr,128,1,full_frame,primary_s5_h128_20k
1.9893722246519983,2.7758679079444506,1.1988386048240602,adaptive,0.85,20,masked_psnr,128,1,head_foreground,primary_s5_h128_20k
2.1377064190833677,2.9109182410675416,1.3833546968115464,released,0.8,20,masked_psnr,128,1,head_foreground,primary_s5_h128_20k
-0.6568990050300846,-0.37680034418167935,-0.9428984976485845,adaptive,0.1,20,masked_psnr,128,1,head_supported,primary_s5_h128_20k
-0.6981943814615946,-0.352893161551232,-1.0793993984256973,released,0.15,20,masked_psnr,128,1,head_supported,primary_s5_h128_20k
4.3316428327051595,5.81049725861221,2.900272223879182,adaptive,0.9,20,masked_psnr,128,1,head_unsupported,primary_s5_h128_20k
4.721589795639032,6.125550267006972,3.4103735083436204,released,1.0,20,masked_psnr,128,1,head_unsupported,primary_s5_h128_20k
-0.5510189725224182,-0.26219877853893964,-0.8522888590505753,adaptive,0.2,20,masked_psnr,128,1,oral,primary_s5_h128_20k
-0.19334204299962998,0.05154448481305113,-0.4403021160541333,released,0.35,20,masked_psnr,128,1,oral,primary_s5_h128_20k
6.221579525935395,7.593228144369332,4.801221984836772,adaptive,1.0,20,masked_psnr,128,1,torso_outside_head_roi,primary_s5_h128_20k
6.6396869664861855,7.979898466153432,5.201604841384178,released,1.0,20,masked_psnr,128,1,torso_outside_head_roi,primary_s5_h128_20k
-2.4034435771270046,-1.2219807636785989,-3.554051064379595,adaptive,0.05,20,masked_psnr,128,4,background,primary_s5_h128_20k
-2.032408316589862,-0.48429008832405057,-3.4301485107505387,released,0.2,20,masked_psnr,128,4,background,primary_s5_h128_20k
0.022127134555564254,0.36525693858680836,-0.33365254357105073,adaptive,0.55,20,masked_psnr,128,4,eyes,primary_s5_h128_20k
0.04335456540246572,0.3114297174782251,-0.21432030126801896,released,0.4,20,masked_psnr,128,4,eyes,primary_s5_h128_20k
0.007610701287609434,0.5214274292168847,-0.4924764992592861,adaptive,0.45,20,masked_psnr,128,4,flame_supported,primary_s5_h128_20k
0.05121411331460877,0.6065535707772076,-0.49567549757802715,released,0.5,20,masked_psnr,128,4,flame_supported,primary_s5_h128_20k
5.813656995865072,7.103825468303276,4.458320000147623,adaptive,1.0,20,masked_psnr,128,4,flame_unsupported,primary_s5_h128_20k
6.2957000319276935,7.535367581115093,5.020407280581076,released,1.0,20,masked_psnr,128,4,flame_unsupported,primary_s5_h128_20k
4.463656467056864,5.457184113714051,3.3977124746959735,adaptive,0.95,20,masked_psnr,128,4,foreground,primary_s5_h128_20k
4.8472231896869005,5.83823581840823,3.79140457665,released,1.0,20,masked_psnr,128,4,foreground,primary_s5_h128_20k
2.7155945490691247,3.4244102977399766,1.9886993678172307,adaptive,0.95,20,masked_psnr,128,4,full_frame,primary_s5_h128_20k
3.0155815423600836,3.7212422526842297,2.319917009788725,released,1.0,20,masked_psnr,128,4,full_frame,primary_s5_h128_20k
1.9864892166248527,2.7431830063986484,1.2145812596527834,adaptive,0.85,20,masked_psnr,128,4,head_foreground,primary_s5_h128_20k
2.188612329936141,2.9391901790016157,1.4869423227702256,released,0.9,20,masked_psnr,128,4,head_foreground,primary_s5_h128_20k
-1.0397647007845723,-0.7303940570761651,-1.3830940987554312,adaptive,0.0,20,masked_psnr,128,4,head_supported,primary_s5_h128_20k
-1.0117102684085257,-0.5988918922069707,-1.4604802173309366,released,0.15,20,masked_psnr,128,4,head_supported,primary_s5_h128_20k
4.3748473363245095,5.711188323317351,3.0585657937349735,adaptive,0.95,20,masked_psnr,128,4,head_unsupported,primary_s5_h128_20k
4.731229586701521,6.013273638556259,3.481094165323526,released,1.0,20,masked_psnr,128,4,head_unsupported,primary_s5_h128_20k
-0.8447948841502624,-0.5243600544301903,-1.173291286657797,adaptive,0.15,20,masked_psnr,128,4,oral,primary_s5_h128_20k
-0.4192936024362792,-0.1676913736106834,-0.676855550946527,released,0.25,20,masked_psnr,128,4,oral,primary_s5_h128_20k
6.112826600156682,7.487197186339098,4.688358896785806,adaptive,1.0,20,masked_psnr,128,4,torso_outside_head_roi,primary_s5_h128_20k
6.635429665945649,7.982651680847054,5.190629205100293,released,1.0,20,masked_psnr,128,4,torso_outside_head_roi,primary_s5_h128_20k
-2.22843989372777,-0.7592522780391888,-3.5093926275342295,adaptive,0.05,20,masked_psnr,128,8,background,primary_s5_h128_20k
-2.1311733741389354,-0.5278074193214067,-3.5892831252432726,released,0.15,20,masked_psnr,128,8,background,primary_s5_h128_20k
0.17184919289904385,0.5256082306029536,-0.19523656851606644,adaptive,0.55,20,masked_psnr,128,8,eyes,primary_s5_h128_20k
0.16844801193501463,0.4416614093248083,-0.10594682550588104,released,0.65,20,masked_psnr,128,8,eyes,primary_s5_h128_20k
-0.030256936017064095,0.49064425205774076,-0.5356220099213883,adaptive,0.4,20,masked_psnr,128,8,flame_supported,primary_s5_h128_20k
0.043216653426951,0.6071556695327771,-0.4995796436118774,released,0.5,20,masked_psnr,128,8,flame_supported,primary_s5_h128_20k
6.0508780110387175,7.319663894278105,4.728941794792718,adaptive,1.0,20,masked_psnr,128,8,flame_unsupported,primary_s5_h128_20k
6.455538538649618,7.707953751174561,5.16575329394101,released,1.0,20,masked_psnr,128,8,flame_unsupported,primary_s5_h128_20k
4.6658730162078745,5.685109255373011,3.6193580875516753,adaptive,1.0,20,masked_psnr,128,8,foreground,primary_s5_h128_20k
4.9999098641401805,6.000559574912223,3.933471017668137,released,1.0,20,masked_psnr,128,8,foreground,primary_s5_h128_20k
2.816025837450264,3.545454976398971,2.0896879790962712,adaptive,0.95,20,masked_psnr,128,8,full_frame,primary_s5_h128_20k
3.052961316185555,3.7644942564514037,2.340454627263045,released,1.0,20,masked_psnr,128,8,full_frame,primary_s5_h128_20k
2.0371325512348504,2.8165951607078856,1.2546352275912878,adaptive,0.85,20,masked_psnr,128,8,head_foreground,primary_s5_h128_20k
2.231910987282339,2.9435322508809727,1.5333860501230419,released,0.9,20,masked_psnr,128,8,head_foreground,primary_s5_h128_20k
-1.1090621908011447,-0.7699069487765442,-1.4868033139598125,adaptive,0.05,20,masked_psnr,128,8,head_supported,primary_s5_h128_20k
-1.0361219183494892,-0.6223742734106036,-1.4799562249663503,released,0.15,20,masked_psnr,128,8,head_supported,primary_s5_h128_20k
4.515499651016383,5.8451729647946244,3.160920110154817,adaptive,0.95,20,masked_psnr,128,8,head_unsupported,primary_s5_h128_20k
4.853749444568878,6.10413690911863,3.6548099862550827,released,1.0,20,masked_psnr,128,8,head_unsupported,primary_s5_h128_20k
-0.8130224527489263,-0.4792074567156664,-1.1534317299182195,adaptive,0.15,20,masked_psnr,128,8,oral,primary_s5_h128_20k
-0.41487109718682935,-0.17624915436546984,-0.6581158715854201,released,0.25,20,masked_psnr,128,8,oral,primary_s5_h128_20k
6.329638736636037,7.706231542130445,4.908433643158247,adaptive,1.0,20,masked_psnr,128,8,torso_outside_head_roi,primary_s5_h128_20k
6.7583267353075644,8.121106367495914,5.350779199640201,released,1.0,20,masked_psnr,128,8,torso_outside_head_roi,primary_s5_h128_20k
-2.000369760428773,-0.4184662156550184,-3.307806978550059,adaptive,0.15,20,masked_psnr,384,1,background,primary_s5_h128_20k
-2.116674428161197,-1.1710193562009532,-3.15931909050036,released,0.1,20,masked_psnr,384,1,background,primary_s5_h128_20k
0.21837053025685585,0.5136301366725607,-0.08518591199372577,adaptive,0.6,20,masked_psnr,384,1,eyes,primary_s5_h128_20k
-0.11743392059565867,0.26053538954207356,-0.48020819692588507,released,0.4,20,masked_psnr,384,1,eyes,primary_s5_h128_20k
0.10280234263483905,0.5919746160055076,-0.3867483797139095,adaptive,0.55,20,masked_psnr,384,1,flame_supported,primary_s5_h128_20k
0.24378758729957967,0.7579173829631609,-0.27193074484750274,released,0.5,20,masked_psnr,384,1,flame_supported,primary_s5_h128_20k
6.232919080516982,7.478843421579955,4.915238853873088,adaptive,1.0,20,masked_psnr,384,1,flame_unsupported,primary_s5_h128_20k
6.852885601226307,8.054117630786724,5.588331389890882,released,1.0,20,masked_psnr,384,1,flame_unsupported,primary_s5_h128_20k
4.724598399748748,5.706362984514188,3.6650837011941375,adaptive,0.95,20,masked_psnr,384,1,foreground,primary_s5_h128_20k
5.162284851457912,6.158589228022632,4.1042262796051405,released,0.95,20,masked_psnr,384,1,foreground,primary_s5_h128_20k
2.9785872953200396,3.709059379563867,2.2181314830515575,adaptive,0.95,20,masked_psnr,384,1,full_frame,primary_s5_h128_20k
3.4330461076212244,4.1440102733386075,2.673877908602643,released,1.0,20,masked_psnr,384,1,full_frame,primary_s5_h128_20k
1.9883034797463002,2.8324392776597858,1.1493077250117412,adaptive,0.8,20,masked_psnr,384,1,head_foreground,primary_s5_h128_20k
2.3150635214291477,3.084950897076544,1.5903640634913707,released,0.95,20,masked_psnr,384,1,head_foreground,primary_s5_h128_20k
-0.7177219580194716,-0.40358668773122625,-1.0170955210783126,adaptive,0.1,20,masked_psnr,384,1,head_supported,primary_s5_h128_20k
-0.60857166413121,-0.3049155821704004,-0.9353523032830131,released,0.15,20,masked_psnr,384,1,head_supported,primary_s5_h128_20k
4.357084522047717,5.897975953732465,2.8578334599237767,adaptive,0.9,20,masked_psnr,384,1,head_unsupported,primary_s5_h128_20k
4.968421312428353,6.286978040773284,3.694445425036615,released,1.0,20,masked_psnr,384,1,head_unsupported,primary_s5_h128_20k
-0.6279359811521854,-0.34936751866336563,-0.8994231069978946,adaptive,0.2,20,masked_psnr,384,1,oral,primary_s5_h128_20k
-0.4867552454427102,-0.20748945535159963,-0.7580959159201146,released,0.3,20,masked_psnr,384,1,oral,primary_s5_h128_20k
6.740385933972485,8.060702551790067,5.339473100640953,adaptive,1.0,20,masked_psnr,384,1,torso_outside_head_roi,primary_s5_h128_20k
7.285316440171921,8.62887580924936,5.811324472288277,released,0.95,20,masked_psnr,384,1,torso_outside_head_roi,primary_s5_h128_20k
-2.1719287785466705,-0.5705140014297199,-3.4907693883518345,adaptive,0.05,20,masked_psnr,384,4,background,primary_s5_h128_20k
-2.437799507181179,-1.547122844938951,-3.4717794377310236,released,0.1,20,masked_psnr,384,4,background,primary_s5_h128_20k
0.08187350003707969,0.3958260589004426,-0.20647081096121,adaptive,0.5,20,masked_psnr,384,4,eyes,primary_s5_h128_20k
-0.04395675462993385,0.3500197736024213,-0.4516713033600297,released,0.5,20,masked_psnr,384,4,eyes,primary_s5_h128_20k
-0.12378329561442838,0.3655718954248109,-0.6230608026477793,adaptive,0.45,20,masked_psnr,384,4,flame_supported,primary_s5_h128_20k
0.17254193228108877,0.7291501226789655,-0.3950466769764739,released,0.45,20,masked_psnr,384,4,flame_supported,primary_s5_h128_20k
6.158316792712923,7.329386187265665,4.913267968593159,adaptive,1.0,20,masked_psnr,384,4,flame_unsupported,primary_s5_h128_20k
6.782084535304669,7.942259484379943,5.534013428187251,released,1.0,20,masked_psnr,384,4,flame_unsupported,primary_s5_h128_20k
4.701829742587405,5.655762111101258,3.6686883120787126,adaptive,0.95,20,masked_psnr,384,4,foreground,primary_s5_h128_20k
5.212276130275241,6.1858698001277475,4.157672726631653,released,1.0,20,masked_psnr,384,4,foreground,primary_s5_h128_20k
2.9101903834216998,3.595862295064854,2.203345135895194,adaptive,0.9,20,masked_psnr,384,4,full_frame,primary_s5_h128_20k
3.368869707014897,4.06817737487087,2.668597964846932,released,1.0,20,masked_psnr,384,4,full_frame,primary_s5_h128_20k
1.9735767846187333,2.795863840660786,1.1991510932717926,adaptive,0.75,20,masked_psnr,384,4,head_foreground,primary_s5_h128_20k
2.4592191816438667,3.2318460125526967,1.6846602814613276,released,0.9,20,masked_psnr,384,4,head_foreground,primary_s5_h128_20k
-1.1907547598593318,-0.8728791022766199,-1.5375743458908389,adaptive,0.0,20,masked_psnr,384,4,head_supported,primary_s5_h128_20k
-0.8946929148945255,-0.5325416074959801,-1.277449064948749,released,0.2,20,masked_psnr,384,4,head_supported,primary_s5_h128_20k
4.455029338668137,5.872358688365297,3.031882312474875,adaptive,0.9,20,masked_psnr,384,4,head_unsupported,primary_s5_h128_20k
5.1197816080278,6.379517527698722,3.8869208110734164,released,1.0,20,masked_psnr,384,4,head_unsupported,primary_s5_h128_20k
-0.7895923317715269,-0.5210937876935596,-1.0615887462038358,adaptive,0.1,20,masked_psnr,384,4,oral,primary_s5_h128_20k
-0.6502738185795616,-0.38971387683252645,-0.9096657454865287,released,0.15,20,masked_psnr,384,4,oral,primary_s5_h128_20k
6.591310297245366,7.84427302992034,5.2707193700769235,adaptive,1.0,20,masked_psnr,384,4,torso_outside_head_roi,primary_s5_h128_20k
7.092720008356449,8.40537515448139,5.6621092876026635,released,1.0,20,masked_psnr,384,4,torso_outside_head_roi,primary_s5_h128_20k
-2.1212946999997273,-0.6250612596386368,-3.2824412503893527,adaptive,0.05,20,masked_psnr,384,8,background,primary_s5_h128_20k
-2.5577503594578497,-1.6805779308762838,-3.5628299818948252,released,0.05,20,masked_psnr,384,8,background,primary_s5_h128_20k
0.2358112994788364,0.5593342123945728,-0.07583511738891173,adaptive,0.65,20,masked_psnr,384,8,eyes,primary_s5_h128_20k
-0.0037685145802552,0.39664174653283696,-0.4134611080897211,released,0.45,20,masked_psnr,384,8,eyes,primary_s5_h128_20k
-0.15949031991007728,0.3728620479325763,-0.6925375543483675,adaptive,0.45,20,masked_psnr,384,8,flame_supported,primary_s5_h128_20k
0.11020003456868173,0.6980431128073135,-0.4785388738984901,released,0.45,20,masked_psnr,384,8,flame_supported,primary_s5_h128_20k
6.2646958247145985,7.463480521299252,5.018170671479459,adaptive,1.0,20,masked_psnr,384,8,flame_unsupported,primary_s5_h128_20k
6.9410298050773465,8.090850811841028,5.739989333779873,released,1.0,20,masked_psnr,384,8,flame_unsupported,primary_s5_h128_20k
4.810717984606894,5.793178528941239,3.781449092498622,adaptive,1.0,20,masked_psnr,384,8,foreground,primary_s5_h128_20k
5.338831942604623,6.311051793030434,4.3051903364654684,released,1.0,20,masked_psnr,384,8,foreground,primary_s5_h128_20k
2.971138939261738,3.6826485078365936,2.2293280723593263,adaptive,0.9,20,masked_psnr,384,8,full_frame,primary_s5_h128_20k
3.3437250182678233,4.056748147952615,2.58895194607213,released,0.95,20,masked_psnr,384,8,full_frame,primary_s5_h128_20k
1.9621329926313358,2.762617538359635,1.1805473132929787,adaptive,0.8,20,masked_psnr,384,8,head_foreground,primary_s5_h128_20k
2.425291072245032,3.195109928031611,1.647373418983547,released,0.85,20,masked_psnr,384,8,head_foreground,primary_s5_h128_20k
-1.2398580073390904,-0.872427162880523,-1.6452718425654551,adaptive,0.0,20,masked_psnr,384,8,head_supported,primary_s5_h128_20k
-0.9830280017832159,-0.5893933880877782,-1.3885129557075644,released,0.1,20,masked_psnr,384,8,head_supported,primary_s5_h128_20k
4.475241364506351,5.957431503407523,3.0550340125783086,adaptive,0.95,20,masked_psnr,384,8,head_unsupported,primary_s5_h128_20k
5.180750799558862,6.413288755105025,4.024071179316854,released,1.0,20,masked_psnr,384,8,head_unsupported,primary_s5_h128_20k
-0.7993880742883137,-0.5169915574392432,-1.0813115853347857,adaptive,0.15,20,masked_psnr,384,8,oral,primary_s5_h128_20k
-0.6961173816643262,-0.4259699769049449,-0.9509677088165264,released,0.15,20,masked_psnr,384,8,oral,primary_s5_h128_20k
6.666416846566174,7.950798135302704,5.263765113777361,adaptive,1.0,20,masked_psnr,384,8,torso_outside_head_roi,primary_s5_h128_20k
7.216661835087429,8.585233881297071,5.778469884340273,released,1.0,20,masked_psnr,384,8,torso_outside_head_roi,primary_s5_h128_20k
-0.016830219047292698,-0.0031083101561531013,-0.033819822784979414,adaptive,0.4,20,masked_mae,8,1,background,capacity_s5_h512_20k
-0.017589780222103273,-0.005753316849980496,-0.030686794869432696,released,0.25,20,masked_mae,8,1,background,capacity_s5_h512_20k
-0.00658109392657283,-0.0012444021581965359,-0.013356019735914656,adaptive,0.45,20,masked_mae,8,1,eyes,capacity_s5_h512_20k
-0.008147927875295415,-0.00227664505130447,-0.015211224256873268,released,0.3,20,masked_mae,8,1,eyes,capacity_s5_h512_20k
-0.022305448482112723,-0.012379492311514818,-0.03295946239615532,adaptive,0.15,20,masked_mae,8,1,flame_supported,capacity_s5_h512_20k
-0.022875797584957246,-0.013878860170781541,-0.033249019226047956,released,0.1,20,masked_mae,8,1,flame_supported,capacity_s5_h512_20k
0.24962981261157027,0.3214739541497506,0.17814870370887065,adaptive,0.95,20,masked_mae,8,1,flame_unsupported,capacity_s5_h512_20k
0.21031484524780436,0.2717266885869495,0.14496886570187367,released,0.95,20,masked_mae,8,1,flame_unsupported,capacity_s5_h512_20k
0.057214102441927095,0.08106784316698316,0.03227588662497607,adaptive,0.85,20,masked_mae,8,1,foreground,capacity_s5_h512_20k
0.046388111840777346,0.06939983284036498,0.02167921597084787,released,0.85,20,masked_mae,8,1,foreground,capacity_s5_h512_20k
0.023504643226082717,0.04276435328488916,0.0026645056960343753,adaptive,0.8,20,masked_mae,8,1,full_frame,capacity_s5_h512_20k
0.017559578412711024,0.034313431708908194,-0.0007447374034753643,released,0.75,20,masked_mae,8,1,full_frame,capacity_s5_h512_20k
-0.010314132169679633,-0.0007105374744460598,-0.02050510015395706,adaptive,0.35,20,masked_mae,8,1,head_foreground,capacity_s5_h512_20k
-0.010789702555548614,-0.001897372203329628,-0.020329308450950625,released,0.3,20,masked_mae,8,1,head_foreground,capacity_s5_h512_20k
-0.025418635054007727,-0.016604242292834026,-0.03513018543720846,adaptive,0.05,20,masked_mae,8,1,head_supported,capacity_s5_h512_20k
-0.024598895942566302,-0.01712816023291126,-0.03247463284316048,released,0.05,20,masked_mae,8,1,head_supported,capacity_s5_h512_20k
0.11327648050471795,0.1694135737357079,0.065507982831031,adaptive,0.85,20,masked_mae,8,1,head_unsupported,capacity_s5_h512_20k
0.09604772991197459,0.136246676060244,0.059407483214235085,released,0.85,20,masked_mae,8,1,head_unsupported,capacity_s5_h512_20k
-0.010748366047968158,-0.007269713873594703,-0.014558773908938307,adaptive,0.1,20,masked_mae,8,1,oral,capacity_s5_h512_20k
-0.008791418755035365,-0.005580880608913119,-0.011961621568220306,released,0.1,20,masked_mae,8,1,oral,capacity_s5_h512_20k
0.21873553611404514,0.28617667443991396,0.14499154959134303,adaptive,0.85,20,masked_mae,8,1,torso_outside_head_roi,capacity_s5_h512_20k
0.17628820595409767,0.23967370668538357,0.10701875014414923,released,0.85,20,masked_mae,8,1,torso_outside_head_roi,capacity_s5_h512_20k
-0.01630565035519845,-0.0027054605121249824,-0.032162330300164625,adaptive,0.5,20,masked_mae,8,4,background,capacity_s5_h512_20k
-0.0191804191648053,-0.0058488693331644115,-0.03472385815597247,released,0.25,20,masked_mae,8,4,background,capacity_s5_h512_20k
-0.00256357190240401,0.0008531545991640456,-0.0067033579986608615,adaptive,0.6,20,masked_mae,8,4,eyes,capacity_s5_h512_20k
-0.007002727110842735,-0.0013746252427236682,-0.013341213232509313,released,0.35,20,masked_mae,8,4,eyes,capacity_s5_h512_20k
-0.022805252674205398,-0.014643179365056882,-0.0315689587100864,adaptive,0.15,20,masked_mae,8,4,flame_supported,capacity_s5_h512_20k
-0.023959702306450552,-0.01693199064630035,-0.03181828570414536,released,0.0,20,masked_mae,8,4,flame_supported,capacity_s5_h512_20k
0.25220417142226104,0.3114599530194227,0.19273226587941325,adaptive,0.95,20,masked_mae,8,4,flame_unsupported,capacity_s5_h512_20k
0.2229727652838523,0.2752651396547393,0.1738961357835172,released,0.95,20,masked_mae,8,4,flame_unsupported,capacity_s5_h512_20k
0.05793726638825121,0.07802020396007062,0.03781579231814498,adaptive,0.9,20,masked_mae,8,4,foreground,capacity_s5_h512_20k
0.04922638049115175,0.06712000469792496,0.030314876619692187,released,0.9,20,masked_mae,8,4,foreground,capacity_s5_h512_20k
0.024968655471740465,0.041845485521249545,0.0066662819143059795,adaptive,0.75,20,masked_mae,8,4,full_frame,capacity_s5_h512_20k
0.019083081707153112,0.034128738427184065,0.0017751274310579264,released,0.8,20,masked_mae,8,4,full_frame,capacity_s5_h512_20k
-0.012464617906417544,-0.004190451887702755,-0.02155880648928128,adaptive,0.35,20,masked_mae,8,4,head_foreground,capacity_s5_h512_20k
-0.01242379008321882,-0.00456502189230644,-0.02051870790462077,released,0.25,20,masked_mae,8,4,head_foreground,capacity_s5_h512_20k
-0.027297424811487968,-0.019693889370924724,-0.036105921893988334,adaptive,0.0,20,masked_mae,8,4,head_supported,capacity_s5_h512_20k
-0.02679053941929182,-0.020387481019926,-0.03354744748226047,released,0.05,20,masked_mae,8,4,head_supported,capacity_s5_h512_20k
0.10549047471570383,0.16162387236639458,0.05894602791803944,adaptive,0.8,20,masked_mae,8,4,head_unsupported,capacity_s5_h512_20k
0.09267212350890484,0.1358924400049868,0.05307098979984086,released,0.8,20,masked_mae,8,4,head_unsupported,capacity_s5_h512_20k
-0.013060522062709658,-0.010038382182288749,-0.016123852466565475,adaptive,0.0,20,masked_mae,8,4,oral,capacity_s5_h512_20k
-0.01100584948257042,-0.008143483938845638,-0.01405570829234378,released,0.1,20,masked_mae,8,4,oral,capacity_s5_h512_20k
0.22365451473426123,0.28083538119969975,0.16690997543063416,adaptive,0.95,20,masked_mae,8,4,torso_outside_head_roi,capacity_s5_h512_20k
0.19105757230088932,0.24334462295509504,0.13937124922033972,released,0.95,20,masked_mae,8,4,torso_outside_head_roi,capacity_s5_h512_20k
-0.015138885999947671,-0.002012438880107739,-0.03121999291627513,adaptive,0.55,20,masked_mae,8,8,background,capacity_s5_h512_20k
-0.017864873991313975,-0.005144854185454981,-0.032812613370952,released,0.4,20,masked_mae,8,8,background,capacity_s5_h512_20k
-0.0015328806910500001,0.0013950410358084572,-0.004986663374161596,adaptive,0.5,20,masked_mae,8,8,eyes,capacity_s5_h512_20k
-0.0054305302733804375,-0.00045311975481482933,-0.011151194093638692,released,0.45,20,masked_mae,8,8,eyes,capacity_s5_h512_20k
-0.023231635256881232,-0.014999860759628702,-0.03198930779265391,adaptive,0.15,20,masked_mae,8,8,flame_supported,capacity_s5_h512_20k
-0.024170044726343553,-0.01714855224641237,-0.031778889464564135,released,0.05,20,masked_mae,8,8,flame_supported,capacity_s5_h512_20k
0.2566558796457766,0.3166399967893433,0.1986707562820555,adaptive,0.95,20,masked_mae,8,8,flame_unsupported,capacity_s5_h512_20k
0.22994741692030315,0.28026266051794246,0.18040088157217232,released,1.0,20,masked_mae,8,8,flame_unsupported,capacity_s5_h512_20k
0.06039625894324365,0.08071729675330483,0.03935412342274739,adaptive,0.9,20,masked_mae,8,8,foreground,capacity_s5_h512_20k
0.05223828537252935,0.07096115143855897,0.033455575509899624,released,0.9,20,masked_mae,8,8,foreground,capacity_s5_h512_20k
0.026418605614534192,0.04365939808743341,0.007845690162666953,adaptive,0.75,20,masked_mae,8,8,full_frame,capacity_s5_h512_20k
0.020960141449607637,0.036328187944182064,0.0043777097583161135,released,0.75,20,masked_mae,8,8,full_frame,capacity_s5_h512_20k
-0.013403275025995934,-0.005714186614143877,-0.022092257042118778,adaptive,0.3,20,masked_mae,8,8,head_foreground,capacity_s5_h512_20k
-0.012991469871475373,-0.005475196798248952,-0.02044600752798496,released,0.25,20,masked_mae,8,8,head_foreground,capacity_s5_h512_20k
-0.027603368973157398,-0.02034115434386881,-0.03615421056356388,adaptive,0.0,20,masked_mae,8,8,head_supported,capacity_s5_h512_20k
-0.027308089579092983,-0.021240216744951954,-0.033756718787131,released,0.0,20,masked_mae,8,8,head_supported,capacity_s5_h512_20k
0.10040051957395853,0.1530253653318075,0.054744151042607526,adaptive,0.8,20,masked_mae,8,8,head_unsupported,capacity_s5_h512_20k
0.09315872245871233,0.13412164268907584,0.05576070586482813,released,0.85,20,masked_mae,8,8,head_unsupported,capacity_s5_h512_20k
-0.011237123457496567,-0.008476539311348284,-0.013995288575443372,adaptive,0.05,20,masked_mae,8,8,oral,capacity_s5_h512_20k
-0.009710433714977606,-0.006759600186161798,-0.01283676812759822,released,0.1,20,masked_mae,8,8,oral,capacity_s5_h512_20k
0.22932570003343405,0.2861004745389508,0.16960789760256242,adaptive,0.95,20,masked_mae,8,8,torso_outside_head_roi,capacity_s5_h512_20k
0.19897141784784037,0.2501260960032185,0.14636391639830063,released,0.95,20,masked_mae,8,8,torso_outside_head_roi,capacity_s5_h512_20k
-0.01886067406989614,-0.009793522198320383,-0.02969784210213421,adaptive,0.15,20,masked_mae,384,1,background,capacity_s5_h512_20k
-0.015388985799445526,-0.005867505368055386,-0.027774509469092393,released,0.35,20,masked_mae,384,1,background,capacity_s5_h512_20k
-0.003069188220869975,0.00015221114619281986,-0.006359364951079007,adaptive,0.25,20,masked_mae,384,1,eyes,capacity_s5_h512_20k
0.0011299236297384638,0.0045885783833646675,-0.0021479928676993404,released,0.55,20,masked_mae,384,1,eyes,capacity_s5_h512_20k
-0.0018789085680581657,0.0032247013050207035,-0.0072992724017106785,adaptive,0.5,20,masked_mae,384,1,flame_supported,capacity_s5_h512_20k
0.0001931004168293074,0.005580319949522028,-0.005321161289248649,released,0.55,20,masked_mae,384,1,flame_supported,capacity_s5_h512_20k
0.3904814596252121,0.4627119504990025,0.31773015315538844,adaptive,1.0,20,masked_mae,384,1,flame_unsupported,capacity_s5_h512_20k
0.3957995881958724,0.46779645679944987,0.3226285339023944,released,1.0,20,masked_mae,384,1,flame_unsupported,capacity_s5_h512_20k
