ci_high,ci_low,control_advantage_mean,control_variant,identity_count,method,metric,n_id,n_obs,reference_variant,region
0.013691864379711307,0.009178675123498613,0.01134048285643608,head_target_density1,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,head_foreground
0.013852534587996462,0.009226443344303687,0.011447644098673654,head_target_density1,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,head_supported
0.012286726176839947,0.008385856058732528,0.010255961263035934,head_target_density1,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,head_unsupported
0.018437682079524564,0.011208121091667002,0.014698021313559956,head_target_density1,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,oral
0.009487805796351487,0.00160811638639673,0.0056324687496633495,head_target_density1,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,torso_outside_head_roi
0.00045512192556620344,-0.0009117115650183955,-0.00019327406525123658,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,background
0.0025661151104099363,-0.00020720893305565,0.0012074969770304866,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,eyes
0.003716984480045284,0.00046773207747223116,0.0021464755836839143,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,flame_supported
0.003877214159026041,-0.0007615856014632503,0.0016044255287248955,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,flame_unsupported
0.003817002737015976,0.00024148343280930474,0.002084592177601212,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,foreground
0.0024101447472066728,-7.411539144093814e-05,0.0012176669497792197,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,full_frame
0.0032501107380749623,0.0004524266343280144,0.001873616876831298,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,head_foreground
0.0033247063246550517,0.0004369126784920144,0.0019201852186285866,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,head_supported
0.0028801799332000212,0.00023517436032662997,0.0016053529153813543,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,head_unsupported
0.0042737420480090695,0.0005898169441062275,0.002441588213090452,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,oral
0.0048941598392467,-0.001936967115070893,0.0015186520052813846,head_target_density1,20,hard,lpips_alex_spatial,384,4,primary_full_target_density1,torso_outside_head_roi
0.00013902192711774452,-0.0012179783402899373,-0.0005009552426414876,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,background
0.0007952154288132852,-0.002304186628173849,-0.0006591238508427216,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,eyes
0.0028533496135823232,-0.0005149047392900146,0.0012154294004579694,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,flame_supported
0.0038345194019329095,-0.0006627801098940112,0.0016105785881095013,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,flame_unsupported
0.0031104099491528533,-0.000377789370509283,0.0014246908043908852,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,foreground
0.0018893044167782678,-0.0005627703718292742,0.0007206623688404648,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,full_frame
0.0022497659142040427,-0.000681307079173308,0.0008352622420857811,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,head_foreground
0.002268899879126275,-0.0007192728934371557,0.0008404739649471276,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,head_supported
0.002415811369871411,-0.00042882377783216115,0.001017894695220413,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,head_unsupported
0.002498300058020681,-0.0014026394663474127,0.0006099011045852711,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,oral
0.0052399690920431384,-0.0013299805134133502,0.0019958505660463257,head_target_density1,20,hard,lpips_alex_spatial,384,8,primary_full_target_density1,torso_outside_head_roi
0.01790389136398756,-0.004254383704625016,0.007318071047912811,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,background
0.02639994710863405,0.010986791424212185,0.01852504339177184,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,eyes
0.04764498519193026,0.024031632935091106,0.03580482180965413,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,flame_supported
-0.01674568925503015,-0.07373844223000493,-0.045501422126657566,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,flame_unsupported
0.02569383752392586,-0.006345607252164506,0.010054181055634801,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,foreground
0.02114978967516711,-0.004372007468820135,0.008389435921396526,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,full_frame
0.04837127676854797,0.025095108847401976,0.036680360545455884,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,head_foreground
0.04809331317119312,0.025144735942765045,0.03678085261004298,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,head_supported
0.051347148086292524,0.022592739482089296,0.036254167790317086,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,head_unsupported
0.05628796337491045,0.02167253752725739,0.038416198828030546,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,oral
-0.012480246675358094,-0.07784627643015911,-0.04653951205664132,head_target_density1,20,adaptive,lpips_alex_spatial,384,1,primary_full_target_density1,torso_outside_head_roi
0.02076578858917393,-0.0004856288052554964,0.010607796940368482,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,background
0.03697257837026141,0.021049467323413083,0.02908176647364742,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,eyes
0.060365395915104536,0.03635311804596175,0.048587399523602616,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,flame_supported
-0.016623864318351375,-0.06884049237686489,-0.04267007269180022,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,flame_unsupported
0.03447849417213927,0.005396374694229795,0.020179307231229,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,foreground
0.027036467821801666,0.0031946055829196636,0.015423311773410515,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,full_frame
0.06300554098561624,0.03809261560260476,0.05056623207004616,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,head_foreground
0.06361240879606216,0.03849024897011684,0.05112942750982928,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,head_supported
0.06121176605849288,0.032232089150820945,0.046469134514246266,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,head_unsupported
0.07196995585401032,0.03917292764927229,0.05453312903647119,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,oral
-0.01802978397039036,-0.07575424424973988,-0.0474922660477887,head_target_density1,20,adaptive,lpips_alex_spatial,384,4,primary_full_target_density1,torso_outside_head_roi
0.01807260810722577,-0.003299321756251206,0.007585664604641029,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,background
0.03607063250874567,0.018017259724806816,0.027226274190250355,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,eyes
0.057108681521433204,0.03225643648990169,0.04490473895890371,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,flame_supported
-0.017584250367982085,-0.07280694440228516,-0.0451830107451592,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,flame_unsupported
0.03092820935718413,0.0002446686583001199,0.01602686801815539,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,foreground
0.02402832650519037,-0.001403149569576439,0.011731075518059002,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,full_frame
0.05909114439277,0.033166342319931805,0.046428132017440685,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,head_foreground
0.060103122714875404,0.03388513099287709,0.04707578260776029,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,head_supported
0.055788985286834195,0.02773400352493118,0.04190230080268591,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,head_unsupported
0.07227846734213517,0.039547461236767646,0.055034632172934285,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,oral
-0.017805582298388682,-0.0767057841003341,-0.04784198051439127,head_target_density1,20,adaptive,lpips_alex_spatial,384,8,primary_full_target_density1,torso_outside_head_roi
0.0196238435777273,0.003471033581398291,0.011765896273667776,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,background
0.04023719517386195,0.02662850153127047,0.03352893218277315,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,eyes
0.05302698881815253,0.03362246848768918,0.04350375032161091,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,flame_supported
-0.01917096570621072,-0.0725988634084947,-0.04628254304081503,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,flame_unsupported
0.028211303079101045,0.0019311157090944426,0.014983496982286706,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,foreground
0.022965328767250628,0.0030781264348334445,0.013026321889002091,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,full_frame
0.05318419267835439,0.03516422992619588,0.04419330580710232,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,head_foreground
0.05332996140593505,0.035800535316510666,0.044772581593188386,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,head_supported
0.051628137206259986,0.026685013767665623,0.03835622690985911,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,head_unsupported
0.05360154795818057,0.02841099188184248,0.04123488404057517,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,oral
-0.014271693352960652,-0.07757381791015779,-0.04667754754574954,head_target_density1,20,released,lpips_alex_spatial,384,1,primary_full_target_density1,torso_outside_head_roi
0.022323429891261588,0.00531544993897281,0.014060816202818818,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,background
0.04808734166920693,0.029921852236079197,0.03900025743866539,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,eyes
0.06293309866002975,0.04105348336104157,0.05216522251868143,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,flame_supported
-0.02287320626847308,-0.07268371899522126,-0.04695779283488891,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,flame_unsupported
0.03290273891630054,0.009343117399663021,0.02131916916516906,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,foreground
0.026694655775531265,0.008051225733494304,0.017499568688967997,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,full_frame
0.06522712893605477,0.04271968191875839,0.053830177887954675,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,head_foreground
0.06610121504414568,0.04399477899104317,0.05498499547880421,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,head_supported
0.05916093206908955,0.030608437192339306,0.043837670367996004,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,head_unsupported
0.06812422206578667,0.04156144587345188,0.05447658111622209,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,oral
-0.022317137521991243,-0.07937490771355296,-0.05069267385754213,head_target_density1,20,released,lpips_alex_spatial,384,4,primary_full_target_density1,torso_outside_head_roi
0.02138374001343606,0.003414415227192199,0.012369575541609472,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,background
0.04318885159844846,0.024051515304924033,0.03366986672629665,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,eyes
0.060009363985662915,0.0375257990297869,0.04899599184208761,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,flame_supported
-0.023687405335969854,-0.07650768150636135,-0.04985665889888631,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,flame_unsupported
0.030244576375576752,0.004561478402994989,0.017386931654590078,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,foreground
0.024575480801976583,0.00410604871325677,0.014617721239725734,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,full_frame
0.06179987328330797,0.03886324989769187,0.05035443967962026,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,head_foreground
0.062445918623829644,0.04023789130113042,0.05147727812688718,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,head_supported
0.05563001124357031,0.027866762815643396,0.04094254930155784,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,head_unsupported
0.0647037242476948,0.03808352863089092,0.05139559757348774,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,oral
-0.021951845799298823,-0.07977342471407978,-0.051557913097386346,head_target_density1,20,released,lpips_alex_spatial,384,8,primary_full_target_density1,torso_outside_head_roi
0.017958818600176597,0.013820065249828704,0.015871488250495103,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,background
0.027510775287689287,0.020830311260942348,0.024045852814608616,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,eyes
0.04014539332206029,0.030407852471542568,0.03537249829362488,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,flame_supported
0.03792196998272495,0.026642813260549167,0.032280007500705955,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,flame_unsupported
0.03956090756494,0.029580851483274478,0.03460193052636468,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,foreground
0.02916179462364228,0.022533241495232052,0.025903361816426895,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,full_frame
0.036708086452906484,0.027882942178172627,0.03227540763591046,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,head_foreground
0.03688139723736651,0.028026281602411652,0.03240636895515207,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,head_supported
0.0362697349166883,0.026930175372942407,0.03154056401852338,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,head_unsupported
0.024717973753610404,0.01642673167681945,0.02032967110907491,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,oral
0.04903410236812591,0.031924824985298264,0.04049838294625092,full_target_density2,20,hard,lpips_alex_spatial,8,1,primary_full_target_density1,torso_outside_head_roi
0.017121599049662366,0.013197673765056414,0.015219869878050202,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,background
0.02568527860962896,0.019412230660339865,0.02269195447273136,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,eyes
0.03975669756974416,0.030174550282089613,0.035122871260290754,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,flame_supported
0.036631903030012604,0.024805551180225562,0.030709017928559575,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,flame_unsupported
0.038872334593999275,0.028698048188058326,0.03393129777049987,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,foreground
0.028618570557556837,0.021909670955386016,0.025388512795293285,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,full_frame
0.03595591499289546,0.027418057715492727,0.0318052523314721,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,head_foreground
0.036342773358486756,0.027745076754318025,0.03216369691511761,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,head_supported
0.03314826467316517,0.02488303733490855,0.02903292597258118,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,head_unsupported
0.017464035582899617,0.011434979761308948,0.014432889774600704,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,oral
0.04791379537699783,0.031104435124196254,0.03947746253059316,full_target_density2,20,hard,lpips_alex_spatial,8,4,primary_full_target_density1,torso_outside_head_roi
0.014604441854109175,0.010653360291741408,0.012760284817553738,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,background
0.024516300379544262,0.017151109299188193,0.020827210059639903,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,eyes
0.038347661604068294,0.027630659185132193,0.033142868633534384,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,flame_supported
0.0358677399904954,0.02280898366214401,0.029296060102623013,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,flame_unsupported
0.037602772896582023,0.026768683374038486,0.03217557440537046,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,foreground
0.026776346156607466,0.019705350772513966,0.023380689393906362,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,full_frame
0.033854400644174054,0.024730269290929297,0.029451706187639322,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,head_foreground
0.03435871537487605,0.025129091439500748,0.029881088509963006,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,head_supported
0.0301839047089379,0.020873842321649277,0.02571295545238027,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,head_unsupported
0.017298632841578728,0.009686471838353609,0.01359245380247644,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,oral
0.048389885715109285,0.030023204492379888,0.039071313630988494,full_target_density2,20,hard,lpips_alex_spatial,8,8,primary_full_target_density1,torso_outside_head_roi
0.02062769755597447,0.009348694801822405,0.014646570675998932,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,background
0.022194224431041337,0.009136473007288018,0.015887293671138652,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,eyes
0.02827436081761967,0.012210877648243345,0.020239764315792726,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,flame_supported
0.010519216887472323,-0.01303644368161252,-0.0015050331817360984,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,flame_unsupported
0.022136125730658183,0.006268604015944603,0.014175567692632163,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,foreground
0.020412317111894687,0.00842598885555803,0.014485626716118347,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,full_frame
0.02946992595036344,0.014553660853819136,0.0218274196593329,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,head_foreground
0.030131492649025586,0.01506099972208292,0.02238421736278535,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,head_supported
0.027512064384826108,0.006743424590274816,0.016917152590985734,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,head_unsupported
0.024278156868249974,0.006759919353590277,0.01512596029395378,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,oral
0.011075356335072685,-0.02269283709983778,-0.006421565679411348,full_target_density2,20,adaptive,lpips_alex_spatial,8,1,primary_full_target_density1,torso_outside_head_roi
0.024000410589742904,0.012817482013690975,0.01829910654697919,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,background
0.03128802374665978,0.01878535065060797,0.02510000979907792,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,eyes
0.03791351884397847,0.022859882160449433,0.030294634116488927,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,flame_supported
0.015693530836372052,-0.009255961634392839,0.003080233019256193,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,flame_unsupported
0.030600400311068754,0.014778265029457862,0.022653751458320093,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,foreground
0.026670493546760436,0.01443233346233028,0.020726513567049642,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,full_frame
0.04010524906718133,0.025805178477884372,0.0327683715152582,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,head_foreground
0.04119157758178162,0.026594797249707397,0.033610111506873465,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,head_supported
0.03364873515615987,0.011870538571069044,0.022747132503546576,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,head_unsupported
0.026620482682273596,0.011361069848872595,0.018868376673978622,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,oral
0.013585306654153133,-0.01771429165897384,-0.002343839696746197,full_target_density2,20,adaptive,lpips_alex_spatial,8,4,primary_full_target_density1,torso_outside_head_roi
0.02421676157403831,0.012369345799310977,0.01832721800678457,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,background
0.027625262761767123,0.013820282096024296,0.020655266166381202,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,eyes
0.03636634428125563,0.020265166666404506,0.028088819730672322,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,flame_supported
0.01606390850021084,-0.009416397697310066,0.0033911653715654718,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,flame_unsupported
0.029459660270742358,0.012889006524939415,0.02102410955358224,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,foreground
0.026104954106338115,0.0136641128806325,0.019858348730838683,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,full_frame
0.03938405747464547,0.023674663609058687,0.031084788891302017,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,head_foreground
0.03992006892478233,0.023992213739410163,0.03171391309278156,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,head_supported
0.03386964358045674,0.014632486848817225,0.02399868525060416,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,head_unsupported
0.024000001922629445,0.007007104585811391,0.015406916730678916,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,oral
0.012726786192800375,-0.019380693556941397,-0.003478265199476438,full_target_density2,20,adaptive,lpips_alex_spatial,8,8,primary_full_target_density1,torso_outside_head_roi
0.02424006459910701,0.013984964054922576,0.019139057984380238,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,background
0.026555968412624385,0.014570601450125242,0.02038234152473583,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,eyes
0.04997516855411926,0.034884286801133646,0.04240635212026679,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,flame_supported
0.040788342466476016,0.019598353066826273,0.029697102592971425,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,flame_unsupported
0.04726987613476506,0.03098287984921872,0.03889299554294941,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,foreground
0.036032780369832415,0.023593455450488368,0.02978846088890389,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,full_frame
0.049103532794441525,0.03408050743038302,0.04153057424584827,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,head_foreground
0.04958329815505886,0.034937156307845565,0.04227558045216913,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,head_supported
0.042433773077378896,0.02621562376080066,0.03434253281506838,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,head_unsupported
0.031124740909578577,0.018866561687913418,0.024716593933609775,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,oral
0.04374691338885253,0.02199125786017845,0.03223892191327576,full_target_density2,20,released,lpips_alex_spatial,8,1,primary_full_target_density1,torso_outside_head_roi
0.029891641997398043,0.01835393384759867,0.024073376594560724,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,background
0.0398005899891866,0.022474441263436798,0.03062097250076453,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,eyes
0.061593982206003414,0.042231012378904954,0.05169087279918712,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,flame_supported
0.0461498492070438,0.024040804859118598,0.03434775399023139,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,flame_unsupported
0.0570906510874369,0.03798363375747528,0.04720439974359116,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,foreground
0.044421745815388776,0.02934752475090592,0.03682257273637231,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,full_frame
0.06085214985569179,0.042701180362119416,0.05166445658044518,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,head_foreground
0.06201370208596602,0.04340480960389551,0.05273839870163074,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,head_supported
0.049052889926952385,0.03199321099116808,0.0404792496288381,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,head_unsupported
0.03679052945929794,0.021007466986323425,0.028480369170300463,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,oral
0.04954988577932624,0.022212043080579422,0.03511594740404071,full_target_density2,20,released,lpips_alex_spatial,8,4,primary_full_target_density1,torso_outside_head_roi
0.02736624976358156,0.014753450782270318,0.021070021804962508,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,background
0.03395329590062928,0.017193802372841866,0.02501012258639712,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,eyes
0.056370313128108605,0.0371380188811482,0.04664984795036759,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,flame_supported
0.0443571216278435,0.02169241431723623,0.03237166534179553,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,flame_unsupported
0.05215278334332679,0.03359654170125404,0.04266925867125572,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,foreground
0.04045879662488444,0.025339447075412393,0.03285988806646107,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,full_frame
0.0559706047030646,0.03736612745557411,0.04666784243571502,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,head_foreground
0.057132809104321045,0.038371342683323886,0.047549221494285844,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,head_supported
0.045921986186874014,0.028561066739494514,0.03709207595108506,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,head_unsupported
0.03136264459093817,0.018165224867968947,0.024535494175541316,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,oral
0.047355968212417325,0.021646124692764692,0.03366604868581902,full_target_density2,20,released,lpips_alex_spatial,8,8,primary_full_target_density1,torso_outside_head_roi
0.015752782332661967,0.011986388394336795,0.013924064218033577,full_target_density2,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,background
0.02031998142368293,0.013880855116304526,0.017179125717570846,full_target_density2,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,eyes
0.03543660686146048,0.025287265986259442,0.030574159236565944,full_target_density2,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,flame_supported
0.03376957285979604,0.0224238062709803,0.028231727792540212,full_target_density2,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,flame_unsupported
0.03508771087376884,0.02501956661396751,0.030081616941518285,full_target_density2,20,hard,lpips_alex_spatial,384,1,primary_full_target_density1,foreground
