advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
-1.0437042308809465,-0.6947886077185694,-1.4074096791225974,adaptive,0.05263157894736842,19,masked_psnr,32,8,oral,paired effect averaged within identity across seeds,3
-0.6810780985067794,-0.40333554916459236,-0.9553971487867425,released,0.15789473684210525,19,masked_psnr,32,8,oral,paired effect averaged within identity across seeds,3
-1.945756755824898,-1.1762716804226583,-2.7255213506254,adaptive,0.10526315789473684,19,masked_psnr,128,1,background,paired effect averaged within identity across seeds,3
-1.6308373462399859,-0.60918967789189,-2.6772553313236442,released,0.2631578947368421,19,masked_psnr,128,1,background,paired effect averaged within identity across seeds,3
0.07792057060309507,0.4179227285155777,-0.2627490749431851,adaptive,0.47368421052631576,19,masked_psnr,128,1,eyes,paired effect averaged within identity across seeds,3
-0.04528982041168692,0.23997083351809093,-0.3279411425289058,released,0.5263157894736842,19,masked_psnr,128,1,eyes,paired effect averaged within identity across seeds,3
0.22583314033382607,0.726841140567747,-0.2650015061985797,adaptive,0.47368421052631576,19,masked_psnr,128,1,flame_supported,paired effect averaged within identity across seeds,3
0.222507770588845,0.7534087182067618,-0.2929588129743982,released,0.5263157894736842,19,masked_psnr,128,1,flame_supported,paired effect averaged within identity across seeds,3
6.016353503308115,7.358579070190249,4.626668422834439,adaptive,1.0,19,masked_psnr,128,1,flame_unsupported,paired effect averaged within identity across seeds,3
6.464948625773556,7.76184199835131,5.109660078868749,released,1.0,19,masked_psnr,128,1,flame_unsupported,paired effect averaged within identity across seeds,3
4.617585746841141,5.631182113959195,3.5123495846679083,adaptive,0.9473684210526315,19,masked_psnr,128,1,foreground,paired effect averaged within identity across seeds,3
4.938529526274829,5.971909258743866,3.8090608125916856,released,0.9473684210526315,19,masked_psnr,128,1,foreground,paired effect averaged within identity across seeds,3
2.9657446330589328,3.6887945239996416,2.166189069484726,adaptive,0.8947368421052632,19,masked_psnr,128,1,full_frame,paired effect averaged within identity across seeds,3
