ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.1496641442603016,0.127270017629363,20,0.1383907321479148,adaptive,masked_mae,128,1,foreground,mean within held-out identity before identity bootstrap,3
0.10961847006704814,0.09406137559019985,20,0.10184506937366886,adaptive,masked_mae,128,1,full_frame,mean within held-out identity before identity bootstrap,3
0.08762073630652323,0.07683343696152821,20,0.08200136345893397,adaptive,masked_mae,128,1,oral,mean within held-out identity before identity bootstrap,3
0.07658659321283857,0.049480314200391014,20,0.06302866312749764,adaptive,masked_mae,128,4,background,mean within held-out identity before identity bootstrap,3
0.07872129020444228,0.07030553724027544,20,0.07450039252231273,adaptive,masked_mae,128,4,eyes,mean within held-out identity before identity bootstrap,3
0.09533152784199633,0.08436695757761374,20,0.08969137390745788,adaptive,masked_mae,128,4,flame_supported,mean within held-out identity before identity bootstrap,3
0.27691461684217206,0.21165700774790383,20,0.24314985481287787,adaptive,masked_mae,128,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.1467457957719795,0.12383835698411244,20,0.13502867536313162,adaptive,masked_mae,128,4,foreground,mean within held-out identity before identity bootstrap,3
0.11039199229456395,0.09413392450745989,20,0.10212653205961782,adaptive,masked_mae,128,4,full_frame,mean within held-out identity before identity bootstrap,3
0.08792026988543661,0.0771972147308403,20,0.0823197533716905,adaptive,masked_mae,128,4,oral,mean within held-out identity before identity bootstrap,3
0.07649971102920314,0.04926166559298321,20,0.06279954492951356,adaptive,masked_mae,128,8,background,mean within held-out identity before identity bootstrap,3
0.07933859300634721,0.07064100327317038,20,0.07493793834852193,adaptive,masked_mae,128,8,eyes,mean within held-out identity before identity bootstrap,3
0.0952174858613684,0.08372399576512676,20,0.0893161389370288,adaptive,masked_mae,128,8,flame_supported,mean within held-out identity before identity bootstrap,3
0.2612884221938553,0.20502657945576983,20,0.2326779028424784,adaptive,masked_mae,128,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.14345684957666488,0.12197302787533058,20,0.1323579264861156,adaptive,masked_mae,128,8,foreground,mean within held-out identity before identity bootstrap,3
0.1085968053691401,0.09204850447900367,20,0.10032106692140752,adaptive,masked_mae,128,8,full_frame,mean within held-out identity before identity bootstrap,3
0.0877844905141421,0.07665109468260349,20,0.08200726088848913,adaptive,masked_mae,128,8,oral,mean within held-out identity before identity bootstrap,3
0.04950106342655489,0.030561843426516435,20,0.03978383280791498,hard,masked_mae,128,1,background,mean within held-out identity before identity bootstrap,3
0.07787833506000134,0.06818485667114636,20,0.07305487601879221,hard,masked_mae,128,1,eyes,mean within held-out identity before identity bootstrap,3
